t,X,Y,yaw,vx,vyaw,bias
12.23,2.5680877007675607,0.2333224823715991,0.6809843046254234,0.2966631285840159,0.2958303699808781,0.005372932890028328
12.24,2.5703635950152224,0.23539619118960284,0.6841419347647273,0.2978815039258402,0.30466114475644407,0.005353267380297666
12.24,2.5703420492661064,0.23554541872704016,0.6842044886165626,0.2978815039258402,0.2986840673411964,0.005338929290964783
12.25,2.572685145995774,0.23719742902672566,0.6870158055503036,0.2996557897528494,0.2937493028989828,0.005361098116092436
12.26,2.57503175406387,0.2388937546960891,0.6897554848598098,0.29943251824776573,0.2849851544193788,0.0053805994758264345
12.26,2.575062244022445,0.2386856459383064,0.6896683254807265,0.29943251824776573,0.29331419913100276,0.0054005634397905145
12.27,2.5773443734274446,0.2407736111583065,0.692740319211694,0.2980900219459358,0.29721816468068546,0.005383039451824343
12.28,2.5796368526975706,0.2427084912941812,0.6957402802902014,0.3033079966818814,0.2984489888974052,0.005380302914588202
12.28,2.5796301364285252,0.24275367306805726,0.6957591868202779,0.3033079966818814,0.2966420686073052,0.005375975373938095
12.29,2.582016418665516,0.24428573347357696,0.698415861176048,0.2976322000186604,0.2879327368173638,0.005415038222560199
12.3,2.5842799168183057,0.24630205517734363,0.7013947370297526,0.29691601273539614,0.2923436309162554,0.005405239182977195
12.3,2.5843455594622906,0.24586679975453263,0.7012127597268263,0.29691601273539614,0.30973726564460213,0.005446863246292579
12.31,2.586543746755846,0.24826203531415988,0.7046713712405354,0.30092152204103273,0.31989500506306223,0.005401340376931436
12.32,2.588851667965104,0.25007987421785016,0.7077466235538705,0.2934512533002033,0.31441383890824653,0.00541350735662921
12.32,2.5887392014699926,0.25081504923635994,0.7080537395010437,0.2934512533002033,0.2850561878325865,0.005343308703059275
12.33,2.590922381143657,0.25305792467703514,0.7111537158450352,0.30234973841755125,0.29206990284516565,0.005311901046221206
12.34,2.5932217844264067,0.2549641955142602,0.7140107204728476,0.29969942906144725,0.28924741782295843,0.005318161355288418
12.34,2.5932325072231652,0.2548950839756875,0.7139818726405055,0.29969942906144725,0.2920053132567838,0.005324750666218181
12.35,2.595437860130972,0.2572371090639814,0.7171885280509843,0.2992573799828889,0.30006521805217756,0.005288686693641076
12.36,2.597669797010297,0.2593685635972419,0.7203461829721632,0.30323810372052334,0.30702277458624,0.005273266971176142
12.36,2.597719398438643,0.25905333216633264,0.7202147079710928,0.30323810372052334,0.31959329701005196,0.005303277360647356
12.37,2.6000259941866632,0.26088480081960547,0.7232832185969272,0.30406070031934607,0.3160096964971003,0.00531929951223672
12.38,2.6023172655474256,0.26282539936359706,0.7263736960944164,0.304747779517473,0.31292438321960425,0.005326131957044014
12.38,2.60229291487345,0.26297798416385026,0.7264372828225132,0.304747779517473,0.306844125096703,0.005311627623220452
12.39,2.604677068104706,0.26433074144540747,0.7290008634158659,0.3014966501239297,0.2926447516412696,0.005375062686890401
12.4,2.60692417749683,0.2663704831286476,0.7319549355859295,0.3070984219505347,0.29386904195894786,0.005372353620237344
12.4,2.6069173151184284,0.26641288598949414,0.7319725919007803,0.3070984219505347,0.2921805427656015,0.005368328902259981
12.41,2.6091762579012956,0.2685748823080693,0.7349813526767082,0.29506086876323206,0.294626323582545,0.005357411029276901
12.42,2.611400061732083,0.2703803698881242,0.7377559536155381,0.30534792816908696,0.2870181320637263,0.005374232984730314
12.42,2.611444290615127,0.270110821901915,0.737643801897393,0.30534792816908696,0.2977444790182951,0.005399780379421974
12.43,2.6136680378195636,0.27236009585664056,0.7407706618337151,0.29956827219204935,0.3019472852841904,0.005381033822029397
12.44,2.6158979659843387,0.2742844862792124,0.7436941634856254,0.3044477485070024,0.2976935904285768,0.0053904315417897
12.44,2.6159096483465785,0.2742142594210211,0.743664966294388,0.3044477485070024,0.3004863397972759,0.005397077969257976
12.45,2.618139628883937,0.2763282975781468,0.7467107661474703,0.30148972257435247,0.3016378781857358,0.005391945532954974
12.46,2.620362778073433,0.2782956530379439,0.749652182338695,0.2964266631195304,0.29831519588993294,0.005399280656544725
12.46,2.6203938289522504,0.27811152219168556,0.7495756865807721,0.2964266631195304,0.30563287028434233,0.005416682380005524
12.47,2.6225533077174843,0.28017005867766853,0.7526634767730697,0.2905150073034491,0.3065179264630356,0.0054127407095251965
12.48,2.6246603541114815,0.28227348257697366,0.7558363771291828,0.30140094401577977,0.3112928205852726,0.005402207853137742
12.48,2.6246743333270737,0.2821916678149978,0.7558024098778234,0.30140094401577977,0.31454250239374604,0.005409929754203278
12.49,2.626824703896869,0.2844892321554156,0.7591228664566428,0.2960764717198074,0.31946665167813043,0.005388016526744469
12.5,2.6289976561969794,0.2864177223598689,0.7622076582684643,0.30592537121481694,0.31459608564485797,0.005398752143111082
12.5,2.628959282869254,0.2866393546720263,0.7622996119405925,0.30592537121481694,0.3057978805730564,0.005377861922840242
12.51,2.6312424411132516,0.2883435356848513,0.765051412371723,0.3047137256216389,0.29718372710916874,0.005416166857391051
12.52,2.6334474889158783,0.29037585462145404,0.7679536004827515,0.29387885486375914,0.2940961610853775,0.005422967191646105
12.52,2.633455219362683,0.2903318006272547,0.7679353359180388,0.29387885486375914,0.29584390888188694,0.005427113814857293
12.53,2.6355403405893245,0.29256953609455233,0.7710374328868145,0.30329157231362813,0.29988585673761187,0.005409154029988001
12.54,2.637702365872979,0.2947351127956335,0.7740892803212853,0.29701890154008853,0.3022349680887401,0.0054039840913210615
12.54,2.6377192433768686,0.2946401779605696,0.7740499461326814,0.29701890154008853,0.3059992655227175,0.005412908263418446
12.55,2.6398169783073184,0.29686938477483205,0.7772238538922981,0.29895741923809277,0.3092045432006175,0.00539867692649849
12.56,2.6420003189619616,0.2986814104656455,0.780042281537775,0.30030032556706865,0.2970739556376992,0.005425353664396098
12.56,2.64199266046309,0.2987239362597725,0.7800598902671614,0.30030032556706865,0.29538862188008275,0.005421361214860417
12.57,2.644052958619561,0.3012612149026755,0.7833306716978748,0.30471962578321554,0.3043057097933229,0.005381799599499492
12.58,2.6462902293920387,0.3029778042693262,0.7859589636382246,0.3028490334497673,0.28591670336844444,0.005422208734838022
12.58,2.646314033054951,0.30284733407883097,0.7859049742140494,0.3028490334497673,0.29108456203238403,0.005434441790853095
12.59,2.648428461296335,0.3051141068310996,0.7889108129495523,0.29779655290621077,0.29375770666465273,0.005422591045812367
12.6,2.6505464033972403,0.30713889030127084,0.7917611074561816,0.303087901790185,0.28988778740226145,0.005431088618960326
12.6,2.6505335838025585,0.30720826092155795,0.791789796011351,0.303087901790185,0.2871414461070767,0.005424592544852446
12.61,2.6526838561538755,0.3092339806985628,0.7945653631770508,0.29730049136258635,0.2844441223493436,0.005436541496475422
12.62,2.654761736109989,0.3114010331131887,0.7974505866222804,0.3031110178653806,0.28625239404774666,0.0054325738798000536
12.62,2.654768593906334,0.3113643919225736,0.7974354423966173,0.3031110178653806,0.2877022894385057,0.005436000820265462
12.63,2.656775132835672,0.3141226031190577,0.8007530512000576,0.3036216249814114,0.300101859842288,0.0053811127219345
12.64,2.658899309098178,0.3162311764248818,0.8036885566791917,0.2986678147881297,0.2971969048981542,0.005387481846344685
12.64,2.658884760446295,0.31630792710459726,0.80372025965802,0.2986678147881297,0.29416138347636617,0.0053803125271887865
12.65,2.6609250908011117,0.3186350398996183,0.8067932999956303,0.3007270738132068,0.29786036140758104,0.0053639507907192905
12.66,2.6630534035924813,0.3205223208742657,0.8095057252674553,0.2895573493852327,0.28605709790112777,0.005389810166273512
12.66,2.663073536685872,0.3204174290516009,0.8094624220114144,0.2895573493852327,0.29020374701922436,0.005399596452441739
12.67,2.6650870667665933,0.32246776571564634,0.8123256247442033,0.30110815677672276,0.2891106924425072,0.005404427784525197
12.68,2.667171367967609,0.3245853114528488,0.815151577083529,0.3010627087462047,0.2862213928291069,0.005410753146651582
12.68,2.6672384210838977,0.3242402141073745,0.8150091782240176,0.3010627087462047,0.29985863707178956,0.005442913775910868
12.69,2.669363774548182,0.3261170722253378,0.8177738269563388,0.2994145398598099,0.2932738127245504,0.005471997358563614
12.7,2.6714195131758522,0.32828542122258464,0.8206868205939958,0.30762233344062273,0.2923982008117317,0.005473912860692342
12.7,2.671413607538239,0.32831544328204165,0.8206992022782161,0.30762233344062273,0.2912123144501201,0.005471118261252651
12.71,2.6735687122012726,0.330261688990197,0.8233856061034591,0.30380880224609763,0.28485848757483484,0.005499160909528477
12.72,2.6756029909433403,0.33262877581825573,0.8263694396765184,0.29864434771883763,0.2908566323065983,0.005486048957394288
12.72,2.6755398306517386,0.3329458916482143,0.8265001523859343,0.29864434771883763,0.2783360570989859,0.005456565349797042
12.73,2.6775509170130394,0.33520666711008296,0.8293308066437552,0.2998950089426905,0.27966740728361683,0.005450693740425344
12.74,2.6795826922083616,0.33736474103935493,0.8320801077691984,0.29255861972339375,0.27756637705129855,0.005455283219791526
12.74,2.6796430757237872,0.3370652158602547,0.8319567051706651,0.29255861972339375,0.2893879088346928,0.005483100278806637
12.75,2.681644468677537,0.33908522921677386,0.834742622147314,0.29624593915650876,0.2863485433841455,0.005496494893962718
12.76,2.683566009746403,0.3416238521559564,0.8379312120151643,0.3008002380736296,0.30076779698129724,0.005465020609235887
12.76,2.6835492629661397,0.3417059462647936,0.837965020066972,0.3008002380736296,0.2975287857702307,0.005457404515358168
12.77,2.685726138755295,0.34313432877451,0.8403391512033247,0.2986212545139753,0.2806040610553781,0.005531938210594031
12.78,2.6877251172095242,0.34532732422204926,0.8431152303293072,0.29872733854033695,0.2792751339681658,0.005534836871882334
12.78,2.687794267079571,0.3449923646810241,0.8429773486853708,0.29872733854033695,0.2924863102576511,0.005565878533686928
12.79,2.689773004395796,0.34726193647901454,0.8459316788555111,0.2981050514172274,0.2933159568129663,0.005562227556436341
12.8,2.691726577996912,0.3496330982683158,0.8489925306489927,0.3084656182863596,0.29897991664936324,0.0055498822759142445
12.8,2.691784924283759,0.34935378481947943,0.8488776035095705,0.3084656182863596,0.3099927795848945,0.005575739898961672
12.81,2.693701796361586,0.35221225864777833,0.8523872591973484,0.29647717183336664,0.32152927635372486,0.0055250085769397925
12.82,2.69563711947671,0.3545080497623663,0.8556655746716029,0.2922341698125024,0.32432484795094757,0.005518919700708594
12.82,2.695512494493647,0.3550976114296381,0.8559080510247304,0.2922341698125024,0.3010873425337166,0.005464398676153979
12.83,2.697412917008206,0.3574139434552749,0.8589949313966306,0.30561437006989606,0.3032275400943131,0.0054549940062857
12.84,2.6994372586126762,0.3595767865356159,0.8618868994567939,0.29839456725090263,0.29700350959692245,0.005468540447317467
12.84,2.6994836481963658,0.35935987628445576,0.8617977225813183,0.29839456725090263,0.30555052946869626,0.0054885794728827385
12.85,2.7014051389789193,0.3617379462729321,0.8649353669833149,0.3035759058339919,0.3078635135944156,0.005478422810002709
12.86,2.7033826976489177,0.36397916579885675,0.8679540766723057,0.2923868900885177,0.3052051136115124,0.005484204596283703
12.86,2.703361205937434,0.3640784920288926,0.8679948961630833,0.2923868900885177,0.30129245218648715,0.005475037690387132
12.87,2.7052055079246973,0.3665465263288215,0.871179995445364,0.3025511884412371,0.30614102800739385,0.005453762056788464
12.88,2.707246191850542,0.36844579523543186,0.87384437528264,0.30484928454377885,0.28852733087875665,0.005492042915916038
12.88,2.7072984844236285,0.3682068744384762,0.8737462209174274,0.30484928454377885,0.2979366111304407,0.005514072016190605
12.89,2.7093395358340557,0.37014913987159465,0.8764337279991767,0.29973434925424314,0.28971721702279973,0.005550113218226643
12.9,2.711254011867815,0.3724686052470049,0.8793461935273562,0.29984298235349205,0.2903957128640329,0.005548639654194224
12.9,2.711269340604988,0.37239937411266305,0.8793177620666414,0.29984298235349205,0.29312147486658674,0.0055550166975222425
12.91,2.7131291157224777,0.37494257761629896,0.8824228041154328,0.29951602110971814,0.2980170819930042,0.00553356516162445
12.92,2.7150310715872754,0.3772536106630723,0.8854021673525218,0.2973643639834628,0.2979812518132168,0.005533642922779589
12.92,2.7150403361886775,0.3772122414211898,0.8853851835901367,0.2973643639834628,0.2996096646472372,0.005537449969902733
12.93,2.7167853397564596,0.3801174973602801,0.8888307532647725,0.2952096945564832,0.3122690916492907,0.005482018107470459
12.94,2.718697673008918,0.382191197929785,0.8917439360456656,0.29871971818167603,0.3029734298843888,0.005502177950231218
12.94,2.718657693067144,0.38236773337305024,0.8918163907903005,0.29871971818167603,0.29602576008703485,0.0054859465336435905
12.95,2.7205379879920293,0.38468763791789984,0.8947707670392128,0.30420191828539456,0.29586010325223455,0.005486671386039773
12.96,2.722359580600683,0.3873984205856126,0.898054756886509,0.2969711342037119,0.31029785285403977,0.0054553817394919196
12.96,2.72232009499667,0.3875708155127765,0.8981254911307103,0.2969711342037119,0.3035145116604915,0.005439545369194124
12.97,2.7241484504883164,0.3899908437768154,0.9012326113074883,0.29767866494957346,0.3055418953093099,0.005430680503437392
12.98,2.7259786565621678,0.39239316301934635,0.9043543353321644,0.29516215725469475,0.30848401981155754,0.005424308768057927
12.98,2.725932037900962,0.3925944544397258,0.904436905172469,0.29516215725469475,0.3005649007516222,0.005405833753153423
12.99,2.7277006106346198,0.3951598303103187,0.9076238463075942,0.297287057911792,0.3056717671883286,0.005383519213683972
13.0,2.7295245307689453,0.3975399551473495,0.9107137485060256,0.3015808896377685,0.30714430781780633,0.005380332370408319
13.0,2.7294567840400576,0.3978292779280678,0.910832402624367,0.3015808896377685,0.29576332923897436,0.00535379947332449
13.01,2.731075575537083,0.401184330245281,0.9145133052351624,0.3000421603976935,0.31613830894523615,0.005264832459393076
13.02,2.7329246969727503,0.40349531340681244,0.9176092813202268,0.30454955573865583,0.31323580224688063,0.0052711096394139475
13.02,2.732902454020961,0.40358925841598414,0.9176478000002937,0.30454955573865583,0.30954084492710354,0.0052625014298324415
