t,X,Y,yaw,P_yaw
11.88,2.449686006936283,0.2719700385227229,0.642156535953313,0.0004000000000000122
11.88,2.449684039803894,0.27197272418042545,0.6426025637243975,0.0002000000000000031
11.89,2.4520478552905476,0.27374226928775114,0.6453468249016531,0.000300000000000001
11.9,2.4544472828366595,0.27554876933195,0.6477281760555753,0.0003999999999999989
11.9,2.4544437727482578,0.275553501331076,0.6485178799895471,0.0001999999999999997
11.91,2.456839361313261,0.27736904214732794,0.6511347426451338,0.0002999999999999976
11.92,2.4592212929966704,0.2791840656780578,0.6542065611187886,0.00039999999999999547
11.92,2.459218680149825,0.27918754464979656,0.6547882995868604,0.0001999999999999989
11.93,2.4615874840778846,0.2810062828609939,0.6573839313415972,0.0002999999999999968
11.94,2.464007475467486,0.2828743264102573,0.6599546647507429,0.00039999999999999465
11.94,2.464003857397658,0.2828790827764528,0.6607487759878117,0.00019999999999999865
11.95,2.4664473400936218,0.28477841507951174,0.6635598758365671,0.00029999999999999656
11.96,2.4687481428619242,0.2865772398992431,0.6665444234195376,0.0004000000000000122
11.96,2.468745151095577,0.2865811241069213,0.6671980975032021,0.0002000000000000031
11.97,2.4710738658416043,0.2884154613302912,0.6703489122456908,0.000300000000000001
11.98,2.473486463064847,0.29032822207617903,0.6732525361306833,0.0003999999999999989
11.98,2.4734840926170785,0.29033125903620566,0.6737633905782369,0.0001999999999999997
11.99,2.4757922793375546,0.2921741108534216,0.6768974345163934,0.0002999999999999976
12.0,2.47808440192363,0.29401592937351556,0.6800542777845288,0.00039999999999999547
12.0,2.4780833414738876,0.29401727031141855,0.6802836698018984,0.0001999999999999989
12.01,2.4804320658704033,0.2959176952177632,0.683629180056027,0.0002999999999999968
12.02,2.48276069989021,0.29781479025238083,0.6864770371663511,0.00039999999999999465
12.02,2.482760317902476,0.2978152667633894,0.6865585806045427,0.00019999999999999865
12.03,2.4851049630766124,0.29973686016394335,0.6898113514177662,0.00029999999999999656
12.04,2.4874136912961196,0.3016416048165831,0.6930374474452307,0.00039999999999999444
12.04,2.4874143678553415,0.3016407718142099,0.6928944597298994,0.00019999999999999863
12.05,2.48969798520239,0.3035366626284902,0.6959638612414871,0.00030000000000001423
12.06,2.4919946844677145,0.3054553530841964,0.6992135189171778,0.0004000000000000121
12.06,2.4919952853671368,0.30545462266547146,0.6990870871904487,0.00020000000000000305
12.07,2.4942781317698857,0.307373877840064,0.702338406045562,0.0003000000000000009
12.08,2.4966473298156915,0.30937891513539234,0.7050743551712417,0.00039999999999999877
12.08,2.496647359356194,0.30937887969185746,0.7050682514900822,0.00019999999999999974
12.09,2.4989260600176837,0.3113180300753416,0.7078910956961499,0.00029999999999999764
12.1,2.5012274130103633,0.3132876852731324,0.7107140034925407,0.0003999999999999955
12.1,2.5012262000152963,0.3132891231136092,0.7109632468906534,0.00019999999999999893
12.11,2.503486294140181,0.315235527332474,0.7140527952222367,0.0002999999999999968
12.12,2.505765738477257,0.3172108944692427,0.7172392183395532,0.00039999999999999465
12.12,2.50576592419566,0.3172106769893171,0.7172012242129971,0.00019999999999999865
12.13,2.5079857017348224,0.3191466077644946,0.7201359575809932,0.0003000000000000143
12.14,2.510202244376145,0.3210911994006248,0.7239043252508637,0.00040000000000001216
12.14,2.510203251502454,0.3210900343198051,0.7236975422443719,0.00020000000000000307
12.15,2.5124298762739032,0.32305754917971813,0.7270838195020739,0.00030000000000000095
12.16,2.5145978164622638,0.3249863211242383,0.7301872184491955,0.0003999999999999988
12.16,2.5145996626722207,0.3249842127697617,0.7298077740653659,0.00019999999999999968
12.17,2.516811183848836,0.3269625763945882,0.7335320256523734,0.00029999999999999753
12.18,2.519063867032522,0.32899291630196525,0.7372502884111818,0.0003999999999999954
12.18,2.5190682458186866,0.32898798071109303,0.7363647401055227,0.00019999999999999887
12.19,2.5213451500592057,0.3310518702309321,0.7392970656528677,0.0002999999999999968
12.2,2.5235940723840744,0.333102440679466,0.7426052393328354,0.00039999999999999465
12.2,2.523596569379243,0.3330996615816449,0.7421100230272176,0.00019999999999999865
12.21,2.5258395615128353,0.335156409612907,0.7448576081252561,0.0003000000000000143
12.22,2.5280162321212054,0.3371633801082354,0.7474235473589829,0.00040000000000001216
12.22,2.5280146403470183,0.3371651309820874,0.7477384559906827,0.00020000000000000307
12.23,2.5301898728747134,0.339182400427863,0.7501883255693765,0.00030000000000000095
12.24,2.532369711793084,0.341213897579716,0.7534304332531876,0.0003999999999999988
12.24,2.5323680034083282,0.341215755493335,0.7537680842989967,0.00019999999999999968
12.25,2.5345537907985567,0.3432674657808434,0.756534364516198,0.00029999999999999753
12.26,2.5367312021561355,0.34532267372754116,0.7591901945560997,0.0003999999999999954
12.26,2.536728834622862,0.3453252178206826,0.7596546836853358,0.00019999999999999887
12.27,2.538889491542379,0.3473773976970102,0.7627623147770425,0.0002999999999999968
12.28,2.5410849711254504,0.34947566800423446,0.7657740527970617,0.00039999999999999465
12.28,2.5410840006932682,0.3494766982276009,0.7659625474524301,0.00019999999999999865
12.29,2.543226073301743,0.35153708319862725,0.7685397005364802,0.00029999999999999656
12.3,2.5453603024238545,0.35360053909879474,0.7715607858593521,0.0004000000000000122
12.3,2.5453577890980372,0.35360317561664445,0.7720486257569844,0.0002000000000000031
12.31,2.5475159515049635,0.35570447282902934,0.7756000044039487,0.000300000000000001
12.32,2.549607273735106,0.3577552092115165,0.7786227997901223,0.0003999999999999989
12.32,2.549608348787123,0.35775409562280724,0.778414644962889,0.0001999999999999997
12.33,2.551765822298997,0.3598816441180246,0.7815786896416209,0.0002999999999999976
12.34,2.55389171244301,0.3619913564110199,0.7844086790815614,0.00039999999999999547
12.34,2.5538923467180927,0.36199070761916535,0.7842873655676367,0.0001999999999999989
12.35,2.5560105350170392,0.36410419537959554,0.7875676625671744,0.0002999999999999968
12.36,2.5581521610105997,0.3662551341033571,0.7907919182819881,0.00039999999999999465
12.36,2.5581523429438344,0.3662549502696762,0.7907574882645827,0.00019999999999999865
12.37,2.560291248723869,0.36841690598435267,0.7937932489573871,0.00029999999999999656
12.38,2.562428329021199,0.37059017286515294,0.7968541893386907,0.0004000000000000122
12.38,2.562428105774186,0.3705903956506486,0.7968958943588136,0.0002000000000000031
12.39,2.5645336853765137,0.37274495939356783,0.7993296801608732,0.000300000000000001
12.4,2.5666776093029853,0.37494946749329433,0.8022954742643458,0.0003999999999999989
12.4,2.5666760272547715,0.3749510274621681,0.8025880580256939,0.0001999999999999997
12.41,2.568720099548916,0.3770666108428541,0.8056191803846636,0.0002999999999999976
12.42,2.570840377719049,0.379274419255695,0.8083209292137602,0.00039999999999999547
12.42,2.5708385548058215,0.37927619534963825,0.808657432061827,0.0001999999999999989
12.43,2.5729040494527715,0.3814400800095997,0.8118227264758155,0.0002999999999999968
12.44,2.5750016588593962,0.3836515823207152,0.8147054926568483,0.00039999999999999465
12.44,2.5750005166151304,0.38365268176483586,0.8149151101486565,0.00019999999999999865
12.45,2.577067033294209,0.3858449410264503,0.8179714431041993,0.00029999999999999656
12.46,2.579091165259731,0.3880054279830583,0.820881036319532,0.0004000000000000122
12.46,2.5790898075144333,0.3880067190452859,0.821130571999671,0.0002000000000000031
12.47,2.58106639718344,0.3901298645047648,0.8242264595749241,0.000300000000000001
12.48,2.58311872354685,0.3923480926032174,0.8274450962422073,0.0003999999999999989
12.48,2.5831177723536403,0.39234898592639084,0.8276197621212343,0.0001999999999999997
12.49,2.5851184657706536,0.394526181384721,0.8309852796852132,0.0002999999999999976
12.5,2.58718573993517,0.39679108391369244,0.834023413929654,0.00039999999999999547
12.5,2.5871858689217624,0.39679096434052896,0.83400000509946,0.0001999999999999989
12.51,2.5892326984709264,0.39904709027251295,0.8366729599443863,0.0002999999999999968
12.52,2.5911961618528143,0.40122298457801275,0.8395455676561829,0.00039999999999999465
12.52,2.5911948805302587,0.4012241578579085,0.8397778988984833,0.00019999999999999865
12.53,2.5932243624556377,0.4034873020254504,0.8429170000212806,0.00029999999999999656
12.54,2.595197323927336,0.405701362045761,0.8459913554272871,0.00039999999999999444
12.54,2.595196589130722,0.40570202664520866,0.8461237595394032,0.00019999999999999863
12.55,2.597179294040043,0.4079414376830031,0.8493270181100989,0.00030000000000001423
12.56,2.5991633957878673,0.41019694245291266,0.8520292047330378,0.0004000000000000121
12.56,2.599162738748001,0.41019752927501524,0.8521468239765297,0.00020000000000000305
12.57,2.601171057456623,0.41249358678688836,0.8554992771560926,0.0003000000000000009
12.58,2.6031563653785703,0.4147787508965617,0.8579513388147318,0.00039999999999999877
12.58,2.603155608260206,0.41477941867900536,0.8580852240176976,0.00019999999999999974
12.59,2.6051004324771005,0.41702971180658593,0.8611155514294184,0.00029999999999999764
12.6,2.607077863710193,0.4193317975527148,0.8639287549210494,0.0003999999999999955
12.6,2.607077498057972,0.4193321162136852,0.8639931393610998,0.00019999999999999893
12.61,2.609005421397449,0.4215896765641605,0.866743991011922,0.0002999999999999968
12.62,2.610970261030954,0.4239033228862676,0.8696465475034938,0.00039999999999999465
12.62,2.610969460939842,0.42390401196839794,0.8697868253807619,0.00019999999999999865
12.63,2.6129280306627383,0.4262245494780627,0.8732180756024638,0.0003000000000000143
12.64,2.614844223430995,0.4285107475304796,0.876125733026402,0.00040000000000001216
12.64,2.614844859272136,0.4285102065274982,0.8760147025297262,0.00020000000000000307
12.65,2.616771136859623,0.43082153590207345,0.8791216510769323,0.00030000000000000095
12.66,2.6186127745549044,0.4330453185597019,0.8817209140689111,0.0003999999999999988
12.66,2.6186124495176237,0.43304559180147034,0.8817780698695646,0.00019999999999999968
12.67,2.620532235248953,0.4353763143179446,0.8846312505245397,0.00029999999999999753
12.68,2.6224396716438685,0.4377055546649694,0.8874294992682291,0.0003999999999999954
12.68,2.622438014443694,0.4377069311613859,0.8877174213914135,0.00019999999999999887
12.69,2.6243271063363447,0.44002834905170596,0.8904216818498313,0.0002999999999999968
12.7,2.626266107671282,0.44242430404648514,0.8933262789727271,0.00039999999999999465
12.7,2.626264336118225,0.4424257579506121,0.8936298590975965,0.00019999999999999865
12.71,2.6281662058355053,0.44479130990749005,0.8962579807153601,0.0003000000000000143
12.72,2.630028977590785,0.44712074190940426,0.8992993381495935,0.00040000000000001216
12.72,2.630028243379992,0.44712133737847737,0.899424895381868,0.00020000000000000307
12.73,2.63189434354386,0.4494701433983195,0.9022677643960398,0.00030000000000000095
12.74,2.6337043709509547,0.45176171777152646,0.9049969140415814,0.0003999999999999988
12.74,2.6337028977858896,0.4517628984211965,0.9052501703858947,0.00019999999999999968
12.75,2.635533857930067,0.454095241865736,0.9080081961743188,0.00029999999999999753
12.76,2.637386794186104,0.4564690295235374,0.9113350983542358,0.0003999999999999954
12.76,2.6373861711282074,0.456469522878204,0.911441513770404,0.00019999999999999887
12.77,2.639214564173706,0.45882852170322214,0.9136603000081936,0.0002999999999999968
12.78,2.641039393229939,0.4611937420625733,0.9164236305341984,0.00039999999999999465
12.78,2.6410360192823408,0.4611963816480371,0.9169973439013556,0.00019999999999999865
12.79,2.6428488347430403,0.4635623135501543,0.9199592906423414,0.00029999999999999656
12.8,2.6447222981048335,0.4660224571832153,0.9230744830631679,0.0004000000000000122
12.8,2.6447197325416925,0.4660244396232905,0.9235043321401853,0.0002000000000000031
12.81,2.646502257028414,0.46838246284008317,0.9271199207647444,0.000300000000000001
12.82,2.6482541990301094,0.4707175326233684,0.9304250599034788,0.0003999999999999989
12.82,2.648255586132333,0.4707164746464632,0.9301905371555976,0.0001999999999999997
12.83,2.650088067537899,0.4731745781727013,0.9332970738072431,0.0002999999999999976
12.84,2.651860914970229,0.47556817014002284,0.9361293160543143,0.00039999999999999547
12.84,2.651860652841191,0.4755683674082621,0.9361731391080712,0.0001999999999999989
12.85,2.6536627350898367,0.4780161182505744,0.9393320311262799,0.0002999999999999968
12.86,2.6553839168218616,0.4803695174968624,0.9423252282916807,0.00039999999999999465
12.86,2.655383890820208,0.48036953681501565,0.9423295766187799,0.00019999999999999865
12.87,2.6571669998039127,0.4828230109660871,0.9455592252704518,0.00029999999999999656
12.88,2.6589522400232304,0.48529617370535283,0.9480545508089787,0.0004000000000000122
12.88,2.6589510481803216,0.4852970476088716,0.9482508534993753,0.0002000000000000031
12.89,2.6606966205136118,0.48772902374188365,0.950862824110164,0.000300000000000001
12.9,2.6624386978050754,0.4901695620543982,0.9537818024024906,0.0003999999999999989
12.9,2.662436715968003,0.4901709974903088,0.9541076488730234,0.0001999999999999997
12.91,2.6641687887641026,0.49261424698064005,0.9572576909380927,0.0002999999999999976
12.92,2.665879995480035,0.495044250898817,0.9602367102139608,0.00039999999999999547
12.92,2.66587906024789,0.4950449197678774,0.9603904001666319,0.0001999999999999989
12.93,2.6675702942459396,0.49746261495782534,0.9639523580807395,0.0002999999999999968
12.94,2.669275298606562,0.49991857442856813,0.9667762960436967,0.00039999999999999465
12.94,2.6692760134285622,0.49991806994536253,0.9666589853913481,0.00019999999999999865
12.95,2.6710063299034656,0.5024249470590566,0.9696118383135429,0.00029999999999999656
12.96,2.672683049071814,0.5048695820661839,0.9730344540258397,0.0004000000000000122
12.96,2.6726841088859357,0.5048688437616895,0.97286166632756,0.0002000000000000031
12.97,2.674360144192193,0.5073295881107038,0.9759874334628084,0.000300000000000001
12.98,2.6760130496419907,0.5097727522483501,0.9791374093931724,0.0003999999999999989
12.98,2.6760141723641655,0.5097719803627093,0.9789542440406165,0.0001999999999999997
12.99,2.6776735812092833,0.512240505487133,0.9821881653521125,0.0002999999999999976
13.0,2.6793497235577566,0.5147514232490951,0.9852922090608324,0.00039999999999999547
13.0,2.6793514306900486,0.5147502651690425,0.9850160736397912,0.0001999999999999989
13.01,2.681009587276621,0.5172495163915269,0.9888844520110336,0.0002999999999999968
13.02,2.682685281122426,0.5197965335569655,0.9919525512643198,0.00039999999999999465
13.02,2.6826882000592747,0.5197945803819382,0.9914855962887108,0.00019999999999999865
13.03,2.6843602926829826,0.5223505787596332,0.9945321201091604,0.00029999999999999656
13.04,2.686043550371438,0.5249408352291721,0.9982315673936782,0.00039999999999999444
